state,county,precinct,election_year,election_name,registered_voters,ballots_cast
Georgia,Hall,34-Friendship Ii,2006,2006 General Election,,
Georgia,Hall,35-Friendship Iii,2006,2006 General Election,,
Georgia,Hancock,Devereux 1A,2006,2006 General Election,,
Georgia,Hancock,Devereux 1B,2006,2006 General Election,,
Georgia,Hancock,Linton A,2006,2006 General Election,,
Georgia,Hancock,Linton B,2006,2006 General Election,,
Georgia,Hancock,Mayfield 3A,2006,2006 General Election,,
Georgia,Hancock,Mayfield 3B,2006,2006 General Election,,
Georgia,Hancock,Devereux 3C,2006,2006 General Election,,
Georgia,Hancock,Sparta 4A,2006,2006 General Election,,
Georgia,Hancock,Sparta 4B,2006,2006 General Election,,
Georgia,Hancock,Sparta 4C,2006,2006 General Election,,
Georgia,Haralson,Bremen,2006,2006 General Election,,
Georgia,Haralson,Buchanan,2006,2006 General Election,,
Georgia,Haralson,Buncombe,2006,2006 General Election,,
Georgia,Haralson,Corinth,2006,2006 General Election,,
Georgia,Haralson,Twentieth,2006,2006 General Election,,
Georgia,Haralson,Felton,2006,2006 General Election,,
Georgia,Haralson,Little Creek,2006,2006 General Election,,
Georgia,Haralson,Mt View,2006,2006 General Election,,
Georgia,Haralson,Seventh,2006,2006 General Election,,
Georgia,Haralson,Berea-Steadman,2006,2006 General Election,,
Georgia,Haralson,Tallapoosa,2006,2006 General Election,,
Georgia,Haralson,Waco,2006,2006 General Election,,
Georgia,Harris,Cataula,2006,2006 General Election,,
Georgia,Harris,Ellerslie,2006,2006 General Election,,
Georgia,Harris,Goodman,2006,2006 General Election,,
Georgia,Harris,Hamilton,2006,2006 General Election,,
Georgia,Harris,Lower 19Th,2006,2006 General Election,,
Georgia,Harris,Mulberry Grove,2006,2006 General Election,,
Georgia,Harris,Pine Mountain Valley,2006,2006 General Election,,
Georgia,Harris,Skinner,2006,2006 General Election,,
Georgia,Harris,Upper 19Th,2006,2006 General Election,,
Georgia,Harris,Valley Plains,2006,2006 General Election,,
Georgia,Harris,Waverly Hall,2006,2006 General Election,,
Georgia,Harris,Whitesville,2006,2006 General Election,,
Georgia,Hart,Hartwell,2006,2006 General Election,,
Georgia,Hart,Goldmine,2006,2006 General Election,,
Georgia,Hart,Cokesbury,2006,2006 General Election,,
Georgia,Hart,Reed Creek,2006,2006 General Election,,
Georgia,Hart,Bowersville,2006,2006 General Election,,
Georgia,Hart,Shoal Creek,2006,2006 General Election,,
Georgia,Hart,Bio,2006,2006 General Election,,
Georgia,Heard,Centralhatchee,2006,2006 General Election,,
Georgia,Heard,Cooksville - Corinth,2006,2006 General Election,,
Georgia,Heard,Enon Grove,2006,2006 General Election,,
Georgia,Heard,Ephesus,2006,2006 General Election,,
Georgia,Heard,Franklin,2006,2006 General Election,,
Georgia,Heard,Southwest,2006,2006 General Election,,
Georgia,Henry,Locust Grove,2006,2006 General Election,,
Georgia,Henry,Tussahaw,2006,2006 General Election,,
Georgia,Henry,Sandy Ridge,2006,2006 General Election,,
Georgia,Henry,Westside,2006,2006 General Election,,
Georgia,Henry,Lowes,2006,2006 General Election,,
Georgia,Henry,South Hampton,2006,2006 General Election,,
Georgia,Henry,North Hampton,2006,2006 General Election,,
Georgia,Henry,Mt. Carmel,2006,2006 General Election,,
Georgia,Henry,Red Oak,2006,2006 General Election,,
Georgia,Henry,Wesley Lakes,2006,2006 General Election,,
Georgia,Henry,Mcdonough,2006,2006 General Election,,
Georgia,Henry,Mcmullen,2006,2006 General Election,,
Georgia,Henry,East Lake,2006,2006 General Election,,
Georgia,Henry,Hickory Flat,2006,2006 General Election,,
Georgia,Henry,Stockbridge East,2006,2006 General Election,,
Georgia,Henry,Stockbridge West,2006,2006 General Election,,
Georgia,Henry,Stagecoach,2006,2006 General Election,,
Georgia,Henry,Cotton Indian,2006,2006 General Election,,
Georgia,Henry,Pleasant Grove,2006,2006 General Election,,
Georgia,Henry,Austin Road,2006,2006 General Election,,
Georgia,Henry,Swan Lake,2006,2006 General Election,,
Georgia,Henry,Shakerag,2006,2006 General Election,,
Georgia,Henry,Ellenwood,2006,2006 General Election,,
Georgia,Henry,Unity Grove,2006,2006 General Election,,
Georgia,Henry,Shiloh,2006,2006 General Election,,
Georgia,Henry,Pates Creek,2006,2006 General Election,,
Georgia,Henry,Oakland,2006,2006 General Election,,
Georgia,Henry,Lake Dow,2006,2006 General Election,,
Georgia,Henry,Flippen,2006,2006 General Election,,
Georgia,Henry,Stockbridge Central,2006,2006 General Election,,
Georgia,Henry,Kelleytown,2006,2006 General Election,,
Georgia,Henry,Lighthouse,2006,2006 General Election,,
Georgia,Henry,Dutchtown,2006,2006 General Election,,
Georgia,Henry,Mt. Bethel,2006,2006 General Election,,
Georgia,Henry,Grove Park,2006,2006 General Election,,
Georgia,Henry,Lake Haven,2006,2006 General Election,,
Georgia,Henry,Mcdonough Central,2006,2006 General Election,,
Georgia,Henry,Timberridge,2006,2006 General Election,,
Georgia,Houston,ANNX,2006,2006 General Election,,
Georgia,Houston,BMS,2006,2006 General Election,,
Georgia,Houston,CENT,2006,2006 General Election,,
Georgia,Houston,CGTC,2006,2006 General Election,,
Georgia,Houston,FMMS,2006,2006 General Election,,
Georgia,Houston,HAFS,2006,2006 General Election,,
Georgia,Houston,HCTC,2006,2006 General Election,,
Georgia,Houston,HEFS,2006,2006 General Election,,
Georgia,Houston,MALL,2006,2006 General Election,,
Georgia,Houston,MCMS,2006,2006 General Election,,
Georgia,Houston,MILL,2006,2006 General Election,,
Georgia,Houston,NSES,2006,2006 General Election,,
Georgia,Houston,NSMS,2006,2006 General Election,,
Georgia,Houston,NSSH,2006,2006 General Election,,
Georgia,Houston,RECR,2006,2006 General Election,,
Georgia,Houston,ROZR,2006,2006 General Election,,
Georgia,Houston,TMS,2006,2006 General Election,,
Georgia,Houston,TWPK,2006,2006 General Election,,
Georgia,Houston,VHS,2006,2006 General Election,,
Georgia,Irwin,Irwinville,2006,2006 General Election,,
Georgia,Irwin,Minnie,2006,2006 General Election,,
Georgia,Irwin,Roberts,2006,2006 General Election,,
Georgia,Irwin,Ocilla,2006,2006 General Election,,
Georgia,Irwin,Osierfield,2006,2006 General Election,,
Georgia,Irwin,Mystic,2006,2006 General Election,,
Georgia,Irwin,Fletcher,2006,2006 General Election,,
Georgia,Irwin,Holt,2006,2006 General Election,,
Georgia,Jackson,North Jefferson,2006,2006 General Election,,
Georgia,Jackson,North Minish,2006,2006 General Election,,
Georgia,Jackson,South Jefferson,2006,2006 General Election,,
Georgia,Jackson,South Minish,2006,2006 General Election,,
Georgia,Jackson,Redstone,2006,2006 General Election,,
Georgia,Jackson,Randolph,2006,2006 General Election,,
Georgia,Jackson,Newtown,2006,2006 General Election,,
Georgia,Jackson,Harrisburg,2006,2006 General Election,,
Georgia,Jackson,Cunningham,2006,2006 General Election,,
Georgia,Jackson,Miller,2006,2006 General Election,,
Georgia,Jackson,Wilson,2006,2006 General Election,,
Georgia,Jackson,Hoschton,2006,2006 General Election,,
Georgia,Jackson,Talmo,2006,2006 General Election,,
Georgia,Jackson,Center,2006,2006 General Election,,
Georgia,Jackson,Attica,2006,2006 General Election,,
Georgia,Jackson,Porter,2006,2006 General Election,,
Georgia,Jasper,Wyatt,2006,2006 General Election,,
Georgia,Jasper,Monticello,2006,2006 General Election,,
Georgia,Jasper,Martin & Burney,2006,2006 General Election,,
Georgia,Jeff Davis,Hazelhurst,2006,2006 General Election,,
Georgia,Jeff Davis,Altamaha 1,2006,2006 General Election,,
Georgia,Jeff Davis,Altamaha 2,2006,2006 General Election,,
Georgia,Jeff Davis,Blackburn 1,2006,2006 General Election,,
Georgia,Jeff Davis,Blackburn 2,2006,2006 General Election,,
Georgia,Jeff Davis,Whitehead 1,2006,2006 General Election,,
Georgia,Jeff Davis,Whitehead 2,2006,2006 General Election,,
Georgia,Jeff Davis,Ocmulgee 1,2006,2006 General Election,,
Georgia,Jeff Davis,Ocmulgee 2,2006,2006 General Election,,
Georgia,Jefferson,Stapleton Crossroads,2006,2006 General Election,,
Georgia,Jefferson,Matthews,2006,2006 General Election,,
Georgia,Jefferson,Wrens,2006,2006 General Election,,
Georgia,Jefferson,Louisville,2006,2006 General Election,,
Georgia,Jefferson,Wadley,2006,2006 General Election,,
Georgia,Jefferson,Bartow,2006,2006 General Election,,
Georgia,Jefferson,Stapleton,2006,2006 General Election,,
Georgia,Jefferson,Avera,2006,2006 General Election,,
Georgia,Jenkins,Jenkins Co Prim/Elem,2006,2006 General Election,,
Georgia,Jenkins,Court House,2006,2006 General Election,,
Georgia,Jenkins,Perkins,2006,2006 General Election,,
Georgia,Jenkins,Senior Citizens Bld,2006,2006 General Election,,
Georgia,Jenkins,Four Points,2006,2006 General Election,,
Georgia,Johnson,Wrightsville,2006,2006 General Election,,
Georgia,Johnson,Smith,2006,2006 General Election,,
Georgia,Johnson,Bray,2006,2006 General Election,,
Georgia,Johnson,Kite,2006,2006 General Election,,
Georgia,Jones,Gray,2006,2006 General Election,,
Georgia,Jones,Hawkins,2006,2006 General Election,,
Georgia,Jones,Ethridge,2006,2006 General Election,,
Georgia,Jones,Clinton,2006,2006 General Election,,
Georgia,Jones,Roberts,2006,2006 General Election,,
Georgia,Jones,Davidson,2006,2006 General Election,,
Georgia,Jones,Pope,2006,2006 General Election,,
Georgia,Jones,Barron,2006,2006 General Election,,
Georgia,Jones,Sanders,2006,2006 General Election,,
Georgia,Jones,Finney,2006,2006 General Election,,
Georgia,Lamar,Barnesville Fbc,2006,2006 General Election,,
Georgia,Lamar,Chappell Mill V. Fd,2006,2006 General Election,,
Georgia,Lamar,Senior Citzen Bldg,2006,2006 General Election,,
Georgia,Lamar,Redbone,2006,2006 General Election,,
Georgia,Lamar,L C S C,2006,2006 General Election,,
Georgia,Lamar,Milner,2006,2006 General Election,,
Georgia,Lanier,Lakeland,2006,2006 General Election,,
Georgia,Lanier,Sirmans,2006,2006 General Election,,
Georgia,Lanier,Stockton,2006,2006 General Election,,
Georgia,Lanier,Westside,2006,2006 General Election,,
Georgia,Laurens,Family Life Center,2006,2006 General Election,,
Georgia,Laurens,Calhoun Park,2006,2006 General Election,,
Georgia,Laurens,Fire Dept Sta #5,2006,2006 General Election,,
Georgia,Laurens,Bailey,2006,2006 General Election,,
Georgia,Laurens,Buckeye,2006,2006 General Election,,
Georgia,Laurens,Burch,2006,2006 General Election,,
Georgia,Laurens,Burgamy,2006,2006 General Election,,
Georgia,Laurens,Cadwell,2006,2006 General Election,,
Georgia,Laurens,Brewton,2006,2006 General Election,,
Georgia,Laurens,Dudley,2006,2006 General Election,,
Georgia,Laurens,Hampton Mill,2006,2006 General Election,,
Georgia,Laurens,Harvard,2006,2006 General Election,,
Georgia,Laurens,Minter,2006,2006 General Election,,
Georgia,Laurens,Rural Fire Sta #17,2006,2006 General Election,,
Georgia,Laurens,Reedy Springs,2006,2006 General Election,,
Georgia,Laurens,Smith,2006,2006 General Election,,
Georgia,Laurens,Lcfs 10 (Valambrosia),2006,2006 General Election,,
Georgia,Lee,Chokee,2006,2006 General Election,,
Georgia,Lee,Redbone,2006,2006 General Election,,
Georgia,Lee,Smithville,2006,2006 General Election,,
Georgia,Lee,Cjc,2006,2006 General Election,,
Georgia,Lee,Leesburg,2006,2006 General Election,,
Georgia,Lee,Friendship Bapt,2006,2006 General Election,,
Georgia,Lee,First Baptist,2006,2006 General Election,,
Georgia,Lee,Sda Church,2006,2006 General Election,,
Georgia,Lee,Sovereign Grace,2006,2006 General Election,,
Georgia,Lee,Century Fire Station,2006,2006 General Election,,
Georgia,Liberty,Riceboro Youth Center,2006,2006 General Election,,
Georgia,Liberty,Lyman Hall School,2006,2006 General Election,,
Georgia,Liberty,Lewis Frasier School,2006,2006 General Election,,
Georgia,Liberty,Memorial Dr. East,2006,2006 General Election,,
Georgia,Liberty,Button Gwinnett,2006,2006 General Election,,
Georgia,Liberty,Town Of Allenhurst,2006,2006 General Election,,
Georgia,Liberty,Hinesville,2006,2006 General Election,,
Georgia,Liberty,Liberty County Complex,2006,2006 General Election,,
Georgia,Liberty,Walthourville City Hall,2006,2006 General Election,,
Georgia,Liberty,Fleming West,2006,2006 General Election,,
Georgia,Liberty,Fleming East,2006,2006 General Election,,
Georgia,Liberty,Gum Branch,2006,2006 General Election,,
Georgia,Liberty,Hinesville Lodge 271,2006,2006 General Election,,
Georgia,Lincoln,Midway,2006,2006 General Election,,
Georgia,Lincoln,Lincoln Club House,2006,2006 General Election,,
Georgia,Lincoln,Lincoln Center,2006,2006 General Election,,
Georgia,Lincoln,Faith Temple Of Linc,2006,2006 General Election,,
Georgia,Lincoln,Tabernacle,2006,2006 General Election,,
Georgia,Lincoln,Bethany Church,2006,2006 General Election,,
Georgia,Lincoln,Martins Crossroad,2006,2006 General Election,,
Georgia,Long,Beards Creek,2006,2006 General Election,,
Georgia,Long,Rye Patch/Oak Dale,2006,2006 General Election,,
Georgia,Long,South Ludowici,2006,2006 General Election,,
Georgia,Long,North Ludowici,2006,2006 General Election,,
Georgia,Long,Tibet,2006,2006 General Election,,
Georgia,Long,Alma Flournoy,2006,2006 General Election,,
Georgia,Long,Faith Baptist Annex,2006,2006 General Election,,
Georgia,Lowndes,Hahira Historical So,2006,2006 General Election,,
Georgia,Lowndes,Trinity Presbyterian,2006,2006 General Election,,
Georgia,Lowndes,Northside Bapt Gym,2006,2006 General Election,,
Georgia,Lowndes,Naylor City Hall,2006,2006 General Election,,
Georgia,Lowndes,Rainwater Conf Ctr,2006,2006 General Election,,
Georgia,Lowndes,Mildred Hunter Comm,2006,2006 General Election,,
Georgia,Lowndes,New Clyatt Fire Station,2006,2006 General Election,,
Georgia,Lowndes,Dasher City Hall,2006,2006 General Election,,
Georgia,Lowndes,South Lowndes Rec,2006,2006 General Election,,
Georgia,Lumpkin,Dahlonega,2006,2006 General Election,,
Georgia,Lumpkin,East,2006,2006 General Election,,
Georgia,Lumpkin,North East,2006,2006 General Election,,
Georgia,Lumpkin,North,2006,2006 General Election,,
Georgia,Lumpkin,South East,2006,2006 General Election,,
Georgia,Lumpkin,South West,2006,2006 General Election,,
Georgia,Lumpkin,West,2006,2006 General Election,,
Georgia,Macon,Ideal,2006,2006 General Election,,
Georgia,Macon,Oglethorpe,2006,2006 General Election,,
Georgia,Macon,Marshallville,2006,2006 General Election,,
Georgia,Macon,Montezuma 4,2006,2006 General Election,,
Georgia,Macon,Montezuma 5,2006,2006 General Election,,
Georgia,Madison,Colbert,2006,2006 General Election,,
Georgia,Madison,Collins,2006,2006 General Election,,
Georgia,Madison,Comer,2006,2006 General Election,,
Georgia,Madison,Danielsville,2006,2006 General Election,,
Georgia,Madison,Fork,2006,2006 General Election,,
Georgia,Madison,Harrison,2006,2006 General Election,,
Georgia,Madison,Hull,2006,2006 General Election,,
Georgia,Madison,Ila,2006,2006 General Election,,
Georgia,Madison,Mill,2006,2006 General Election,,
Georgia,Madison,Paoli,2006,2006 General Election,,
Georgia,Madison,Pittman,2006,2006 General Election,,
Georgia,Madison,Poca,2006,2006 General Election,,
Georgia,Marion,Draneville,2006,2006 General Election,,
Georgia,Marion,Pineknot,2006,2006 General Election,,
Georgia,Marion,Doyle,2006,2006 General Election,,
Georgia,Marion,Buena Vista,2006,2006 General Election,,
Georgia,Marion,Tazewell,2006,2006 General Election,,
Georgia,Marion,Brantley,2006,2006 General Election,,
Georgia,Marion,Ft. Perry,2006,2006 General Election,,
Georgia,McDuffie,Queen Of Angels,2006,2006 General Election,,
Georgia,McDuffie,Airport,2006,2006 General Election,,
Georgia,McDuffie,Fort Creek,2006,2006 General Election,,
Georgia,McDuffie,Dearing Gym,2006,2006 General Election,,
Georgia,McDuffie,Vanderhorst,2006,2006 General Election,,
Georgia,McDuffie,Salem Road,2006,2006 General Election,,
Georgia,McDuffie,Thomson Depot,2006,2006 General Election,,
Georgia,McDuffie,Marshall Church,2006,2006 General Election,,
Georgia,McDuffie,Shrine,2006,2006 General Election,,
Georgia,McDuffie,Whiteoak,2006,2006 General Election,,
Georgia,McIntosh,Sapelo Island,2006,2006 General Election,,
Georgia,McIntosh,Townsend,2006,2006 General Election,,
Georgia,McIntosh,Crescent,2006,2006 General Election,,
Georgia,McIntosh,Darien,2006,2006 General Election,,
Georgia,McIntosh,South Newport,2006,2006 General Election,,
Georgia,McIntosh,North Darien,2006,2006 General Election,,
Georgia,Meriwether,Chalybeate,2006,2006 General Election,,
Georgia,Meriwether,Manchester Gill I,2006,2006 General Election,,
Georgia,Meriwether,Manchester Gill Ii,2006,2006 General Election,,
Georgia,Meriwether,Odessadale,2006,2006 General Election,,
Georgia,Meriwether,Greenville,2006,2006 General Election,,
Georgia,Meriwether,Lone Oak,2006,2006 General Election,,
Georgia,Meriwether,Luthersville,2006,2006 General Election,,
Georgia,Meriwether,Alvaton,2006,2006 General Election,,
Georgia,Meriwether,Gay,2006,2006 General Election,,
Georgia,Meriwether,Woodbury,2006,2006 General Election,,
Georgia,Meriwether,Warm Springs,2006,2006 General Election,,
Georgia,Meriwether,Durand,2006,2006 General Election,,
Georgia,Meriwether,Raleigh,2006,2006 General Election,,
Georgia,Meriwether,Cove,2006,2006 General Election,,
Georgia,Miller,Colquitt-Miller,2006,2006 General Election,,
Georgia,Mitchell,Baconton,2006,2006 General Election,,
Georgia,Mitchell,Branchville,2006,2006 General Election,,
Georgia,Mitchell,Camilla North,2006,2006 General Election,,
Georgia,Mitchell,Camilla South,2006,2006 General Election,,
Georgia,Mitchell,Cotton,2006,2006 General Election,,
Georgia,Mitchell,Hopeful,2006,2006 General Election,,
Georgia,Mitchell,Hisonton,2006,2006 General Election,,
Georgia,Mitchell,Lester,2006,2006 General Election,,
Georgia,Mitchell,Pebble City,2006,2006 General Election,,
Georgia,Mitchell,Pelham,2006,2006 General Election,,
Georgia,Mitchell,Sale City,2006,2006 General Election,,
Georgia,Monroe,Bentons,2006,2006 General Election,,
Georgia,Monroe,Brantleys,2006,2006 General Election,,
Georgia,Monroe,Burgays,2006,2006 General Election,,
Georgia,Monroe,Cabaniss,2006,2006 General Election,,
Georgia,Monroe,Cox,2006,2006 General Election,,
Georgia,Monroe,Culloden,2006,2006 General Election,,
Georgia,Monroe,Dillards,2006,2006 General Election,,
Georgia,Monroe,Evers,2006,2006 General Election,,
Georgia,Monroe,Forsyth,2006,2006 General Election,,
Georgia,Monroe,High Falls,2006,2006 General Election,,
Georgia,Monroe,Kelseys,2006,2006 General Election,,
Georgia,Monroe,Middlebrooks,2006,2006 General Election,,
Georgia,Monroe,Proctors,2006,2006 General Election,,
Georgia,Monroe,Russellville,2006,2006 General Election,,
Georgia,Montgomery,Ailey,2006,2006 General Election,,
Georgia,Montgomery,Alston,2006,2006 General Election,,
Georgia,Montgomery,Higgston,2006,2006 General Election,,
Georgia,Montgomery,Kibbee,2006,2006 General Election,,
Georgia,Montgomery,Mount Vernon,2006,2006 General Election,,
Georgia,Montgomery,Tarrytown,2006,2006 General Election,,
Georgia,Montgomery,Uvalda,2006,2006 General Election,,
Georgia,Morgan,Northeast Morgan,2006,2006 General Election,,
Georgia,Morgan,East Morgan,2006,2006 General Election,,
Georgia,Morgan,Beth/Springfield,2006,2006 General Election,,
Georgia,Morgan,Central Morgan,2006,2006 General Election,,
Georgia,Morgan,Clacks Chapel,2006,2006 General Election,,
Georgia,Morgan,West Morgan,2006,2006 General Election,,
Georgia,Morgan,North Morgan,2006,2006 General Election,,
Georgia,Murray,Mcdonald,2006,2006 General Election,,
Georgia,Murray,Shuck Pen,2006,2006 General Election,,
Georgia,Murray,Southwest,2006,2006 General Election,,
Georgia,Murray,Spring Place,2006,2006 General Election,,
Georgia,Murray,Town,2006,2006 General Election,,
Georgia,Murray,Carters-Doolittle,2006,2006 General Election,,
Georgia,Murray,North,2006,2006 General Election,,
Georgia,Muscogee,Wynnton,2006,2006 General Election,,
Georgia,Muscogee,Carver/Mack,2006,2006 General Election,,
Georgia,Muscogee,St John/Belvedere,2006,2006 General Election,,
Georgia,Muscogee,Britt David Bapt Ch,2006,2006 General Election,,
Georgia,Muscogee,St Peter U. M. C.,2006,2006 General Election,,
Georgia,Muscogee,Cornerstone Church,2006,2006 General Election,,
Georgia,Muscogee,Northside Baptist,2006,2006 General Election,,
Georgia,Muscogee,St. Mark/Heiferhorn,2006,2006 General Election,,
Georgia,Muscogee,Wynnbrook,2006,2006 General Election,,
Georgia,Muscogee,Cusseta Rd,2006,2006 General Election,,
Georgia,Muscogee,Muscogee/Spencer,2006,2006 General Election,,
Georgia,Muscogee,Eddy/Key,2006,2006 General Election,,
Georgia,Muscogee,Mt. Pilgrim,2006,2006 General Election,,
Georgia,Muscogee,Faith Tabernacle,2006,2006 General Election,,
Georgia,Muscogee,Fort/Waddell,2006,2006 General Election,,
Georgia,Muscogee,Rothschild,2006,2006 General Election,,
Georgia,Muscogee,Edgewood Baptist,2006,2006 General Election,,
Georgia,Muscogee,Gentian/Reese @Lds,2006,2006 General Election,,
Georgia,Muscogee,Moon/Morningside,2006,2006 General Election,,
Georgia,Muscogee,St. Andrews/Midland,2006,2006 General Election,,
Georgia,Muscogee,Psalmond/Mathews,2006,2006 General Election,,
Georgia,Muscogee,Blackmon,2006,2006 General Election,,
Georgia,Muscogee,First African,2006,2006 General Election,,
Georgia,Muscogee,Gallops/Hannan,2006,2006 General Election,,
Georgia,Muscogee,Fox Recreational Ctr,2006,2006 General Election,,
Georgia,Muscogee,Epworth,2006,2006 General Election,,
Georgia,Muscogee,St Paul U.M.C.,2006,2006 General Election,,
Georgia,Newton,City Pond,2006,2006 General Election,,
Georgia,Newton,Town,2006,2006 General Election,,
Georgia,Newton,Almon,2006,2006 General Election,,
Georgia,Newton,Alcovy,2006,2006 General Election,,
Georgia,Newton,Covington Mills,2006,2006 General Election,,
Georgia,Newton,Brewers,2006,2006 General Election,,
Georgia,Newton,Brick Store,2006,2006 General Election,,
Georgia,Newton,Cedar Shoals,2006,2006 General Election,,
Georgia,Newton,Livingston,2006,2006 General Election,,
Georgia,Newton,Downs,2006,2006 General Election,,
Georgia,Newton,Gum Creek,2006,2006 General Election,,
Georgia,Newton,Beaverdam,2006,2006 General Election,,
Georgia,Newton,Leguinn,2006,2006 General Election,,
Georgia,Newton,Mansfield,2006,2006 General Election,,
Georgia,Newton,Newborn,2006,2006 General Election,,
Georgia,Newton,Oxford,2006,2006 General Election,,
Georgia,Newton,Rocky Plains,2006,2006 General Election,,
Georgia,Newton,Buck Creek,2006,2006 General Election,,
Georgia,Newton,Stansells,2006,2006 General Election,,
Georgia,Newton,Fairview,2006,2006 General Election,,
Georgia,Newton,Crowell,2006,2006 General Election,,
Georgia,Newton,Hub,2006,2006 General Election,,
Georgia,Oconee,Annex,2006,2006 General Election,,
Georgia,Oconee,Colham Ferry,2006,2006 General Election,,
Georgia,Oconee,Antioch,2006,2006 General Election,,
Georgia,Oconee,Farmington,2006,2006 General Election,,
Georgia,Oconee,Bishop,2006,2006 General Election,,
Georgia,Oconee,High Shoals,2006,2006 General Election,,
Georgia,Oconee,North Oconee,2006,2006 General Election,,
Georgia,Oconee,Dark Corner,2006,2006 General Election,,
Georgia,Oconee,Bogart,2006,2006 General Election,,
Georgia,Oconee,Malcom Bridge,2006,2006 General Election,,
Georgia,Oconee,Athens Academy,2006,2006 General Election,,
Georgia,Oconee,Civic Center,2006,2006 General Election,,
Georgia,Oconee,City Hall,2006,2006 General Election,,
Georgia,Oglethorpe,Beaverdam,2006,2006 General Election,,
Georgia,Oglethorpe,Crawford,2006,2006 General Election,,
Georgia,Oglethorpe,Lexington,2006,2006 General Election,,
Georgia,Paulding,Sammy Mcclure Mid Sc,2006,2006 General Election,,
Georgia,Paulding,Northside Elem Sch,2006,2006 General Election,,
Georgia,Paulding,Moses Middle School,2006,2006 General Election,,
Georgia,Paulding,Russom Elem Sch,2006,2006 General Election,,
Georgia,Paulding,Mt Tabor Park,2006,2006 General Election,,
Georgia,Paulding,Watson Govt Complex,2006,2006 General Election,,
Georgia,Paulding,P B Ritch Midd Sch,2006,2006 General Election,,
Georgia,Paulding,Sara Ragsdale Elm Sc,2006,2006 General Election,,
Georgia,Paulding,Paulding Co High Sc,2006,2006 General Election,,
Georgia,Paulding,Hiram High School,2006,2006 General Election,,
Georgia,Paulding,Taylor Farm Park,2006,2006 General Election,,
Georgia,Paulding,Austin Middle School,2006,2006 General Election,,
Georgia,Paulding,Nebo Elementary Sch,2006,2006 General Election,,
Georgia,Paulding,Carl Scoggins Mid Sc,2006,2006 General Election,,
Georgia,Peach,Byron #1,2006,2006 General Election,,
Georgia,Peach,Byron #2,2006,2006 General Election,,
Georgia,Peach,Claude,2006,2006 General Election,,
Georgia,Peach,Fort Valley #1,2006,2006 General Election,,
Georgia,Peach,Fort Valley #2,2006,2006 General Election,,
Georgia,Peach,Fort Valley #3,2006,2006 General Election,,
Georgia,Peach,Powersville,2006,2006 General Election,,
Georgia,Pickens,Yellow Creek,2006,2006 General Election,,
Georgia,Pickens,Sharptop,2006,2006 General Election,,
Georgia,Pickens,Appalachian,2006,2006 General Election,,
Georgia,Pickens,Refuge,2006,2006 General Election,,
Georgia,Pickens,Hill,2006,2006 General Election,,
Georgia,Pickens,Hinton,2006,2006 General Election,,
Georgia,Pickens,Jerusalem,2006,2006 General Election,,
Georgia,Pickens,Ludville,2006,2006 General Election,,
Georgia,Pickens,Nelson,2006,2006 General Election,,
Georgia,Pickens,Talking Rock,2006,2006 General Election,,
Georgia,Pickens,Jasper,2006,2006 General Election,,
Georgia,Pickens,Townsend,2006,2006 General Election,,
Georgia,Pierce,Hacklebarney/Cason,2006,2006 General Election,,
Georgia,Pierce,Blackshear,2006,2006 General Election,,
Georgia,Pierce,St Johns/Blackshear,2006,2006 General Election,,
Georgia,Pierce,Otter Creek,2006,2006 General Election,,
Georgia,Pierce,Patterson,2006,2006 General Election,,
Georgia,Pierce,Mershon,2006,2006 General Election,,
Georgia,Pierce,Alabaha,2006,2006 General Election,,
Georgia,Pierce,Sunset/Sweat,2006,2006 General Election,,
Georgia,Pike,Concord,2006,2006 General Election,,
Georgia,Pike,Hollonville,2006,2006 General Election,,
Georgia,Pike,Meansville,2006,2006 General Election,,
Georgia,Pike,Molena,2006,2006 General Election,,
Georgia,Pike,Second District,2006,2006 General Election,,
Georgia,Pike,Lifsey Springs,2006,2006 General Election,,
Georgia,Pike,Williamson,2006,2006 General Election,,
Georgia,Pike,Zebulon,2006,2006 General Election,,
Georgia,Polk,Aragon,2006,2006 General Election,,
Georgia,Polk,Blooming Grove,2006,2006 General Election,,
Georgia,Polk,Cedartown,2006,2006 General Election,,
Georgia,Polk,Fish Creek,2006,2006 General Election,,
Georgia,Polk,Lake Creek,2006,2006 General Election,,
Georgia,Polk,Rockmart,2006,2006 General Election,,
Georgia,Polk,Youngs Grove,2006,2006 General Election,,
Georgia,Pulaski,Courthouse Annex,2006,2006 General Election,,
Georgia,Putnam,101,2006,2006 General Election,,
Georgia,Putnam,104,2006,2006 General Election,,
Georgia,Putnam,105,2006,2006 General Election,,
Georgia,Putnam,106,2006,2006 General Election,,
Georgia,Putnam,107,2006,2006 General Election,,
Georgia,Quitman,Georgetown,2006,2006 General Election,,
Georgia,Quitman,Morris,2006,2006 General Election,,
Georgia,Rabun,Rabun,2006,2006 General Election,,
Georgia,Randolph,Coleman,2006,2006 General Election,,
Georgia,Randolph,Shellman,2006,2006 General Election,,
Georgia,Randolph,Benevolence,2006,2006 General Election,,
Georgia,Randolph,Cuthbert/Courthouse,2006,2006 General Election,,
Georgia,Randolph,Cuthbert,2006,2006 General Election,,
Georgia,Randolph,Carnegie,2006,2006 General Election,,
Georgia,Randolph,Fountain Bridge,2006,2006 General Election,,
Georgia,Randolph,Springvale,2006,2006 General Election,,
